Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N2113,cAturviDa->caturviDa,-,L2,0.029,0.045
N3141,nErfta->nErftI,-,L2,0.022,0.036000000000000004
N861,ESa->ISA,-,-,-,-
N860,ESa->ISa,-,-,-,-
N863,dEva->deva,-,L2,0.018000000000000002,0.516
N862,ESa->ESi,-,-,-,-
N865,dEva->devA,-,L2,0.02,0.035
N864,dEva->diva,-,L2,0.027,0.043000000000000003
N867,dEva->devi,-,L2,0.02,0.035
N866,dEva->divA,-,L2,0.02,0.035
N2024,ENguda->iNguda,-,L2,0.027,0.044
N2025,ENguda->iNgudI,-,L2,0.02,0.038
N2026,SAryAta->SaryAta,-,L2,0.028,0.045
N2027,SAryAta->SaryAti,-,L2,0.028,0.045
N2020,lAja->lAji,-,L2,0.021,0.032
N2021,lAja->lAjI,-,L2,0.021,0.032
N2022,lAja->laj,-,L2,0.028,0.044
N2023,Ojasa->ojas,-,L2,0.028,0.044
N3144,srAvaRa->sravaRa,-,L2,0.029,0.046
N2117,mAMsa->mAMs,-,L2,0.024,0.036000000000000004
N2028,SAryAta->SAryAtI,-,L2,0.023,0.035
N2029,ANgAra->aNgAra,-,L2,0.028,0.044
N2758,ABa->aBI,-,L2,0.029,0.045
N2759,hAridaSva->haridaSva,-,L2,0.029,0.047
N883,lAvana->lavana,-,L2,0.03,0.045
N882,krAnta->krAnti,-,L2,0.025,0.036000000000000004
N881,krAnta->krAntA,-,L2,0.025,0.036000000000000004
N880,svArociza->svarociza,-,L2,0.031,0.046
N887,nAma->nami,-,L2,0.03,0.045
N886,nAma->nAmi,-,L2,0.024,0.032
N885,nAma->nama,-,L2,0.03,0.045
N884,nAma->nam,-,L2,0.021,0.47000000000000003
N889,nAma->nAm,-,L2,0.024,0.032
N888,nAma->namI,-,L2,0.03,0.044
N3148,lamba->lamb,-,-,-,-
N3149,SEkza->Sikza,-,L2,0.029,0.046
N775,SEKina->SiKinI,-,L2,0.02,0.034
N774,SEKina->SiKina,-,L2,0.029,0.044
N777,jAnapada->janapada,-,L2,0.029,0.045
N776,SEKina->SiKin,-,L2,0.02,0.034
N771,SAma->SamI,-,L2,0.029,0.043000000000000003
N770,SAma->Sami,-,L2,0.028,0.044
N773,bArhadraTa->bArhadraTi,-,-,-,-
N772,AdeSana->adeSanA,-,L2,0.029,0.045
N779,rAjArha->rAjArhA,-,-,-,-
N778,tOzAra->tuzAra,-,L2,0.029,0.045
N77,tElakanda->tilakandA,-,L2,0.028,0.043000000000000003
N76,tElakanda->tilakanda,-,L2,0.028,0.043000000000000003
N75,prAdeSa->pradeSa,-,L2,0.03,0.046
N74,pAvamAna->pavamAna,-,L2,0.031,0.045
N73,ASOca->aSOca,-,L2,0.03,0.044
N72,lAkuca->lAkuci,-,-,-,-
N71,lAkuca->lakuca,-,L2,0.03,0.044
N70,pArameSa->parameSa,-,L2,0.031,0.045
N2972,kAcCapa->kacCapa,-,L2,0.03,0.046
N2973,kAcCapa->kacCapI,-,L2,0.03,0.046
N2970,AjIva->ajIva,-,L2,0.031,0.047
N2971,AjIva->AjIv,-,L2,0.02,0.033
N2976,kAraja->karaja,-,L2,0.03,0.046
N2977,Amra->amra,-,L2,0.032,0.047
N79,pata->pat,L1,L1,0.19,0.032
N78,pata->pata,L1,L1,0.189,0.033
N1043,Akza->akz,-,L2,0.029,0.044
N1042,Akza->akzI,-,L2,0.029,0.043000000000000003
N1041,Akza->akzi,-,L2,0.029,0.044
N1040,Akza->Akzi,-,L2,0.023,0.032
N1047,ERa->eRI,-,L2,0.019,0.034
N1046,ERa->eRa,-,L2,0.028,0.044
N1045,pAzARa->pAzARI,-,L2,0.023,0.031
N1044,vyAhfta->vyAhfti,-,L2,0.023,0.032
N1049,bAdarAyaRa->badarl,-,L2,0.02,0.448
N1048,bAhujAta->bahujAta,-,L2,0.028,0.045
N1681,mEtra->mitra,-,L2,0.029,0.046
N1680,bOdDa->budDi,-,L2,0.02,0.037
N1683,mEtra->mEtri,-,L2,0.024,0.035
N1682,mEtra->mitrA,-,L2,0.022,0.039
N1685,mEtra->mitrI,-,L2,0.022,0.038
N1684,mEtra->mEtrI,-,L2,0.024,0.035
N1687,sEranDra->sIranDra,-,L2,0.024,0.401
N1686,varRa->varR,-,-,-,-
N1689,kzOdra->kzudrA,-,L2,0.023,0.041
N1688,kzOdra->kzudra,-,L2,0.031,0.047
N3025,nABa->naBi,-,L2,0.027,0.043000000000000003
N1269,kASa->kASI,-,L2,0.023,0.032
N1268,kASa->kaSi,-,L2,0.03,0.045
N3341,vESva->viSvi,-,L2,0.02,0.037
N669,AvirBUta->AvirBUti,-,-,-,-
N668,vErocana->virocan,-,L2,0.028,0.043000000000000003
N667,vErocana->vErocani,-,-,-,-
N1262,kASa->kAS,L1,L2,0.024,0.032
N665,vErocana->virocana,-,L2,0.028,0.043000000000000003
N664,AGAra->aGAri,-,L2,0.028,0.043000000000000003
N1267,kASa->kASi,-,L2,0.024,0.032
N1266,kASa->kaSA,-,L2,0.03,0.045
N1265,kASa->kASA,-,L2,0.023,0.032
N1264,kASa->kaSa,-,L2,0.03,0.045
N3287,pAYca->paYcI,-,L2,0.029,0.045
N3021,nABa->naBa,-,L2,0.027,0.044
N3286,pAYca->paYci,-,L2,0.029,0.046
N3095,kOpa->kUp,-,L2,0.02,0.037
N3020,vEriYca->viriYci,-,L2,0.022,0.039
N3285,pAYca->pAYci,-,L2,0.02,0.034
N3128,sArasa->sarasA,-,L2,0.03,0.046
N3129,sArasa->sarasi,-,L2,0.03,0.046
N3122,vAmana->vAmanA,-,L2,0.028,0.042
N3123,vAmana->vAmanI,-,L2,0.029,0.043000000000000003
N3120,mAsUra->masUrI,-,L2,0.029,0.044
N3121,vAmana->vamana,-,L2,0.027,0.044
N3126,sAsura->sAsa,-,L2,0.03,0.043000000000000003
N3127,sArasa->sarasa,-,L2,0.031,0.047
N3124,vAmana->vamanI,-,L2,0.029,0.045
N3125,vAmana->vAman,-,L2,0.029,0.043000000000000003
N1469,sOrAzwra->surAzwrA,-,L2,0.025,0.04
N1468,sOrAzwra->sOrAzwrA,-,L2,0.026000000000000002,0.037
N1465,vESyAputra->veSyAputra,-,L2,0.029,0.046
N1018,kObera->kuberI,-,L2,0.022,0.038
N1467,sOrAzwra->surAzwra,-,L2,0.03,0.046
N1466,nEDfta->niDfti,-,L2,0.02,0.036000000000000004
N1461,yOvata->yuvati,-,L2,0.029,0.045
N1460,yOvata->yuvatA,-,L2,0.028,0.042
N1463,yOvata->yuvat,-,L2,0.029,0.045
N1019,pAnTa->panT,-,L2,0.03,0.045
N1317,cOqa->coqA,-,L2,0.019,0.035
N1316,cOqa->cUqA,-,L2,0.02,0.035
N1315,cOqa->coqa,-,L2,0.029,0.043000000000000003
N1314,cOqa->cUqa,-,L2,0.029,0.043000000000000003
N1313,SErIza->SErIzi,-,L2,0.024,0.034
N1312,SErIza->SirIza,-,L2,0.029,0.044
N1311,mEtrAvaruRa->mEtrAvaruRi,-,L2,0.031,0.043000000000000003
N1310,mEtrAvaruRa->mitrAvaruRa,-,L2,0.029,0.045
N3276,nAwa->naw,-,L2,0.029,0.046
N1319,garva->garva,L1,-,-,-
N1318,cOqa->cOqi,-,L2,0.022,0.031
N2460,BArga->Barga,-,L2,0.028,0.043000000000000003
N1010,jAmadagna->jamadagni,-,L2,0.03,0.045
N1011,cAndra->candra,-,L2,0.03,0.046
N3035,vESAlAkza->viSAlAkza,-,L2,0.027,0.044
N319,AmBasa->amBas,-,L2,0.029,0.044
N318,vANga->vaNg,-,L2,0.029,0.043000000000000003
N3403,brAhma->brahm,-,L2,0.029,0.045
N313,ABAzaRa->aBAzaRa,-,L2,0.028,0.043000000000000003
N312,vAyasatuRqa->vAyasatuRqI,-,-,-,-
N311,AropaRa->aropaRa,-,L2,0.029,0.043000000000000003
N310,pARiruha->pARiruh,-,-,-,-
N317,vANga->vaNga,-,L2,0.029,0.042
N316,prAgra->prAgrA,-,-,-,-
N315,dAha->dah,-,L2,0.028,0.043000000000000003
N314,dAha->daha,-,L2,0.028,0.043000000000000003
N2756,ABa->ABA,-,L2,0.02,0.033
N3402,brAhma->brahmI,-,L2,0.029,0.045
N2757,ABa->aBi,-,L2,0.029,0.045
N2754,gODAra->goDAra,-,L2,0.029,0.046
N1335,rAjADideva->rAjADidevI,-,L2,0.025,0.038
N2755,ADmAna->ADmAnI,-,L2,0.021,0.034
N1334,ABAza->ABAz,-,L2,0.023,0.032
N2752,sOtra->sUtr,-,L2,0.025,0.041
N1337,kAlakUwa->kAlakUwi,-,L2,0.031,0.043000000000000003
N2753,AkrIqa->AkrIq,-,L2,0.022,0.036000000000000004
N3405,vEDAtra->viDAtrI,-,L2,0.023,0.041
N1336,kAlakUwa->kalakUwa,-,L2,0.03,0.045
N2750,sOtra->sOtri,-,L2,0.025,0.038
N2322,vana->van,L1,L1,0.15,0.035
N1331,trApusa->trapus,-,L2,0.03,0.046
N2698,sOra->surA,-,L2,0.023,0.04
N1330,trApusa->trapusI,-,L2,0.03,0.046
N3201,vyApana->vyapanI,-,L2,0.029,0.046
N1333,gODera->goDera,-,L2,0.03,0.045
N1332,gODera->guDera,-,L2,0.03,0.045
N3404,vEDAtra->vEDAtrI,-,L2,0.022,0.037
N3273,nAwa->nawa,-,L2,0.029,0.045
N2694,sOra->sur,-,L1,0.747,0.013000000000000001
N2324,paca->pac,L1,-,-,-
N2908,tAqa->tAqi,-,L2,0.02,0.033
N2692,gArutmanta->garutmant,-,L2,0.029,0.045
N630,cOra->curI,-,L2,0.022,0.036000000000000004
N3407,nEdAGa->nidAGa,-,L2,0.028,0.045
N2461,BArga->BArgi,-,L2,0.022,0.035
N2299,gAnDarva->gAnDarvI,-,L2,0.03,0.044
N2298,gAnDarva->ganDarvA,-,L2,0.029,0.046
N2969,jApa->jap,-,L2,0.03,0.046
N2293,BraMSa->BraMS,L1,-,-,-
N2292,krAmaRa->kramaRa,-,L2,0.03,0.046
N2291,BARqa->BaRqI,-,L2,0.029,0.045
N2290,BARqa->BARqI,-,L2,0.021,0.033
N2297,gAnDarva->ganDarva,-,L2,0.029,0.046
N2296,vAMSa->vaMSI,-,L2,0.029,0.045
N631,cOra->cUrI,-,-,-,-
N2294,vAMSa->vaMSa,-,L2,0.029,0.045
N3406,pArAyaRa->parAyaRa,-,L2,0.029,0.045
N2569,vaSa->vaS,L1,-,-,-
N2568,glaha->glah,L1,-,-,-
N2561,Orasa->urasi,-,L2,0.03,0.047
N2560,Orasa->Orasi,-,L2,0.03,0.043000000000000003
N2563,yAvana->yavana,-,L2,0.029,0.046
N2562,Orasa->uras,-,L2,0.03,0.047
N2565,yAvana->yavanI,-,L2,0.029,0.045
N2564,yAvana->yAvanI,-,L2,0.029,0.044
N2567,yAvana->yavan,-,L2,0.029,0.045
N2566,yAvana->yAvan,-,L2,0.028,0.041
N1521,Asuta->Asut,-,L2,0.025,0.034
N2369,sAmanta->sAmantI,-,L2,0.029,0.042
N2368,sAmanta->samantA,-,L2,0.028,0.044
N2367,sAmanta->samanta,-,L2,0.028,0.044
N2366,mAnana->mananI,-,L2,0.027,0.044
N2365,mAnana->mananA,-,L2,0.03,0.046
N2364,mAnana->manana,-,L2,0.03,0.045
N2363,dASArha->daSArha,-,L2,0.03,0.047
N2362,pAlana->pAlanI,-,L2,0.03,0.044
N2361,sarva->sarv,L1,L1,0.145,0.035
N2360,Amitra->amitr,-,L2,0.029,0.046
N2587,hEmavata->hEmavatI,-,L2,0.029,0.043000000000000003
N2586,hEmavata->himavata,-,L2,0.029,0.045
N2585,cAza->caz,-,L2,0.027,0.043000000000000003
N2584,Atmagata->Atmagati,-,L2,0.029,0.043000000000000003
N2583,SESira->SiSirI,-,L2,0.022,0.039
N2582,SESira->SESiri,-,L2,0.022,0.035
N2581,SESira->SiSirA,-,L2,0.022,0.039
N2580,SESira->SiSira,-,L2,0.028,0.044
N2589,hEmavata->hEmavat,-,L2,0.028,0.042
N2588,hEmavata->hemavatI,-,L2,0.029,0.045
N1861,svApana->svapana,-,L2,0.032,0.046
N1860,vEdarBa->vEdarBI,-,L2,0.031,0.045
N1863,hAsa->has,L1,L2,0.032,0.046
N1862,trESIrza->triSIrza,-,L2,0.031,0.046
N1865,dOzyanta->duzyanta,-,L2,0.031,0.047
N1864,hAsa->hasa,-,L2,0.032,0.046
N1867,dOzyanta->dUzyant,-,L2,0.03,0.046
N1866,dOzyanta->dOzyanti,-,L2,0.031,0.045
N1869,kAraBa->karaBA,-,L2,0.031,0.046
N1868,kAraBa->karaBa,-,L2,0.031,0.046
N3207,vAcana->vacana,-,L2,0.029,0.045
N964,mAhendra->mahendra,-,L2,0.029,0.045
N965,mAhendra->mahendrA,-,L2,0.029,0.045
N966,mAhendra->mAhendrI,-,L2,0.025,0.037
N967,mAhendra->mahendrI,-,L2,0.029,0.045
N960,rOma->rUma,-,L2,0.03,0.045
N961,rOma->roma,-,L2,0.027,0.042
N962,rOma->rumA,-,L2,0.023,0.038
N963,rOma->romA,-,L2,0.022,0.037
N968,SrAta->Srat,-,L2,0.029,0.044
N969,BAgavata->BAgavati,-,L2,0.031,0.042
N2109,Aja->AjA,-,L2,0.021,0.032
N2108,Aja->aja,-,L2,0.029,0.044
N2103,pAdajAta->padajAta,-,L2,0.028,0.045
N2102,drAvaRa->drAvaRI,-,L2,0.03,0.045
N2101,drAvaRa->dravaRa,-,L2,0.03,0.047
N2100,vyApfta->vyApfti,-,L2,0.022,0.034
N2107,vErUpa->virUpI,-,L2,0.022,0.039
N2106,vErUpa->virUpA,-,L2,0.022,0.039
N2105,vErUpa->virUpa,-,L2,0.029,0.045
N2104,sAgraha->sagraha,-,L2,0.031,0.046
N2639,gArutmata->garutmat,-,L2,0.028,0.045
N2638,ASleza->aSlezA,-,L2,0.027,0.044
N2635,GAra->Gar,-,L2,0.029,0.045
N2634,AgAraDUma->agAraDUma,-,L2,0.028,0.044
N2637,ASleza->ASlezA,-,L2,0.021,0.032
N2636,pAKaRqa->pAKaRqI,-,L2,0.029,0.043000000000000003
N2631,mAda->madA,-,L2,0.027,0.043000000000000003
N2630,mAda->mada,-,L2,0.027,0.043000000000000003
N2633,mAda->mad,-,L2,0.027,0.043000000000000003
N2632,mAda->madi,-,L2,0.027,0.043000000000000003
N1560,vAsa->vAs,-,L2,0.026000000000000002,0.035
N1241,dASaraTa->dASaraTi,-,L2,0.031,0.044
N878,svArTa->svarTa,-,L2,0.031,0.046
N1240,dASaraTa->daSaraTa,-,L2,0.021,0.438
N876,sPAra->sPara,-,L2,0.032,0.046
N877,sPAra->sPar,-,L2,0.032,0.046
N874,dEva->div,-,L2,0.021,0.037
N875,dEva->dIv,-,L2,0.02,0.037
N872,dEva->divI,-,L2,0.02,0.037
N1243,vAwa->vAwa,L1,L2,0.03,0.042
N870,dEva->dEvI,-,L2,0.023,0.034
N871,dEva->devI,-,L2,0.02,0.037
N2037,DAna->DAnA,-,L2,0.021,0.033
N2036,DAna->Dana,-,L2,0.028,0.044
N2035,kAlAtIta->kalAtItA,-,L2,0.028,0.044
N1242,lAYCana->laYCana,-,L2,0.029,0.044
N2033,bADa->bAD,-,L2,0.021,0.032
N2032,bADa->bADA,-,L2,0.021,0.032
N2031,bADa->baDa,-,L2,0.028,0.044
N2030,ANgAra->aNgAri,-,L2,0.028,0.044
N9,kOSa->kuSi,-,L2,0.021,0.036000000000000004
N1245,vAwa->vAwi,-,L2,0.023,0.032
N2039,DAna->DAnI,-,L2,0.021,0.033
N1244,vAwa->vawa,-,L2,0.029,0.044
N890,ADIta->aDIta,-,L2,0.031,0.044
N891,ADIta->ADIti,-,L2,0.023,0.032
N892,ADIta->aDIti,-,L2,0.031,0.044
N893,SrAvasta->SrAvastI,-,L2,0.033,0.044
N894,SAkina->SAkainac,-,L2,0.022,0.442
N1247,vAwa->vAwI,-,L2,0.023,0.031
N896,SANKa->SaNKa,-,L2,0.03,0.044
N897,SANKa->SaNKA,-,L2,0.029,0.044
N898,SANKa->SANKI,-,L2,0.023,0.031
N899,Svasa->Svas,L1,L1,0.154,0.037
N646,nEzAda->nizAda,-,L2,0.027,0.042
N1249,vAwa->vAw,-,L2,0.023,0.031
N648,nEzAda->nizAdI,-,L2,0.021,0.035
N3236,Cupa->Cup,-,-,-,-
N3237,kOzmARqa->kuzmARqa,-,L2,0.028,0.044
N3099,Sapa->Sap,L1,L1,0.154,0.032
N3234,vEkfta->vikfti,-,L2,0.021,0.037
N3011,pOrukutsa->purukutsa,-,L2,0.028,0.044
N3235,vEkfta->vikft,-,L2,0.02,0.038
N1537,vESAKa->vESAKI,-,L2,0.023,0.032
N1964,pArzada->parzad,-,L2,0.027,0.043000000000000003
N1965,vraSca->vraSc,L1,-,-,-
N1966,Agata->agata,-,L2,0.027,0.042
N1788,rAjavallaBa->rAjavallaBA,-,L2,0.029,0.041
N1789,AGUrRa->aGUrRa,-,L2,0.027,0.043000000000000003
N768,SAma->SAmA,-,-,-,-
N769,SAma->SamA,-,L2,0.029,0.043000000000000003
N2961,tAqAga->taqAgI,-,L2,0.03,0.046
N2960,tAqAga->tAqAgI,-,L2,0.02,0.033
N2963,DmAkAra->DmA,-,L2,0.002,0.929
N2962,AyAmana->ayAman,-,L2,0.03,0.046
N762,SAlaBa->SalaB,-,L2,0.029,0.043000000000000003
N763,Brama->Bram,L1,L1,0.161,0.035
N760,pAra->parI,-,L2,0.029,0.044
N761,SAlaBa->SalaBa,-,L2,0.029,0.043000000000000003
N766,SAma->Sam,L1,L2,0.029,0.043000000000000003
N767,SAma->Sama,-,L2,0.029,0.043000000000000003
N764,vArdDuza->vArdDuzi,-,-,-,-
N765,vArdDuza->vArdDuzI,-,-,-,-
N3049,dApa->dAp,-,L2,0.02,0.035
N3048,sOgata->sugati,-,L2,0.029,0.045
N1962,kAlakaRWa->kalakaRWI,-,L2,0.03,0.046
N3041,yAdfSa->yAdfS,-,L2,0.02,0.035
N3040,pAsa->pas,-,L2,0.029,0.044
N3043,kzOra->kzura,-,L2,0.029,0.044
N1963,pArzada->pArzad,-,L2,0.031,0.046
N3045,kzOra->kzurI,-,L2,0.022,0.039
N3044,kzOra->kzora,-,L2,0.029,0.044
N3047,sOgata->sugata,-,L2,0.029,0.045
N3046,kzOra->kzur,-,L2,0.022,0.039
N1078,SORqa->SuRqI,-,L2,0.02,0.034
N1079,SORqa->SoRqI,-,L2,0.019,0.034
N1076,SORqa->SORqi,-,L2,0.023,0.031
N1077,SORqa->SORqI,-,L2,0.023,0.03
N1074,SORqa->SuRqA,-,L2,0.02,0.035
N1075,SORqa->SURqA,-,L2,0.02,0.034
N1072,SORqa->SuRqa,-,L2,0.028,0.043000000000000003
N1073,SORqa->SoRqa,-,L2,0.028,0.043000000000000003
N1070,sOma->sOmI,-,L2,0.025,0.033
N1071,kArma->karma,-,L2,0.029,0.044
N1678,SOkta->Sukti,-,L2,0.003,0.887
N1561,mARqUra->maRqUra,-,L2,0.029,0.044
N3030,bARa->bARI,-,L2,0.02,0.033
N1674,krOYca->kruYcA,-,L2,0.023,0.039
N1675,krOYca->krOYcI,-,L2,0.025,0.036000000000000004
N1676,krOYca->kruYc,-,L2,0.023,0.039
N1677,krOYca->kroYc,-,L2,0.023,0.039
N1670,kArzRa->kArzRI,-,L2,0.025,0.036000000000000004
N1671,krOYca->kruYca,-,L2,0.031,0.046
N1672,krOYca->kroYca,-,L2,0.03,0.046
N1673,krOYca->krOYcA,-,L2,0.025,0.036000000000000004
N1094,pARqura->pARqa,-,L2,0.028,0.04
N1095,kAmaga->kAmagA,-,L2,0.029,0.04
N1096,nEHSreyasa->niHSreyasa,-,L2,0.028,0.043000000000000003
N1097,nEHSreyasa->niHSreyas,-,L2,0.028,0.043000000000000003
N1090,SlAGa->SlAG,-,L1,0.9460000000000001,0.002
N1091,SlAGa->SlAGA,-,L2,0.023,0.031
N1092,pARqura->paMqu,-,L2,0.016,0.55
N1093,pARqura->pAMqu,-,L2,0.001,0.935
N674,rAtra->rAtrI,-,-,-,-
N675,drAviqa->draviqa,L2,L2,0.03,0.046
N676,drAviqa->drAviqI,-,-,-,-
N677,drAviqa->draviqI,-,L2,0.03,0.046
N1098,pASa->paS,-,L1,0.537,0.024
N1099,pASa->pASI,-,L2,0.023,0.031
N672,pAYcanaKa->paYcanaKI,-,L2,0.03,0.044
N673,rAtra->rAtri,-,-,-,-
N3135,rAmaRa->ramaRA,-,L2,0.028,0.044
N3134,rAmaRa->ramaRa,-,L2,0.028,0.044
N3137,rAmaRa->ramaRI,-,L2,0.028,0.044
N3136,rAmaRa->rAmaRi,-,L2,0.028,0.042
N3131,sArasa->sarasI,-,L2,0.03,0.047
N3130,sArasa->sArasI,-,L2,0.03,0.045
N3133,sArasa->saras,-,L2,0.029,0.044
N3132,sArasa->sAras,-,L2,0.029,0.043000000000000003
N3139,nErfta->nErfti,-,L2,0.022,0.035
N3138,nErfta->nirfta,-,L2,0.028,0.045
N3015,kaRa->kaR,L1,L1,0.139,0.036000000000000004
N1997,tEraSca->tiraScI,-,L2,0.027,0.042
N1533,tApa->tap,-,L2,0.027,0.041
N1418,trEvikrama->trivikrama,-,L2,0.027,0.043000000000000003
N1419,AGrARa->aGrARa,-,L2,0.027,0.043000000000000003
N2490,prAjana->prajana,-,L2,0.027,0.043000000000000003
N1410,Endra->indrA,-,L2,0.021,0.038
N1411,Endra->Endri,-,L2,0.024,0.035
N1412,Endra->EndrI,-,L2,0.024,0.035
N1413,sArzapa->sarzapa,-,L2,0.027,0.043000000000000003
N1414,sArzapa->sArzapI,-,L2,0.029,0.041
N1415,sArzapa->sarzapI,-,L2,0.027,0.043000000000000003
N1416,garja->garj,-,-,-,-
N1417,pAWana->paWana,-,L2,0.026000000000000002,0.043000000000000003
N1322,trEzwuBa->trizwuB,-,L2,0.022,0.038
N1323,mAnada->mAnadA,-,L2,0.03,0.043000000000000003
N1320,garva->garv,L1,-,-,-
N1321,Asura->Asa,-,L2,0.032,0.042
N1326,mOsta->must,-,L2,0.024,0.038
N1327,vyOma->vyoma,-,L2,0.029,0.044
N1324,mOsta->musta,-,L2,0.03,0.045
N1325,mOsta->mustA,-,L2,0.024,0.038
N1328,vyOma->vyomI,-,L2,0.02,0.035
N1329,trApusa->trapusa,-,L2,0.03,0.045
N2494,bEjavApa->bIjavApI,-,L2,0.029,0.046
N5,kOSa->kuSa,-,L2,0.028,0.043000000000000003
N1531,tApa->tapA,-,L2,0.029,0.044
N2874,vAgISa->vAgISA,-,L2,0.021,0.033
N1256,ApAta->apAtI,-,L2,0.031,0.045
N1257,rAWa->raW,-,L2,0.031,0.046
N1254,AkarRa->akarRa,-,L2,0.033,0.047
N1255,AkarRa->AkarR,-,L2,0.035,0.045
N1252,AkANkza->AkANkz,-,L2,0.023,0.032
N1253,mArda->marda,-,L2,0.031,0.047
N1250,vAwa->vaw,-,L2,0.029,0.044
N1251,AkANkza->AkANkzA,-,L2,0.023,0.032
N1528,vAhasa->vAhas,-,L2,0.03,0.042
N1529,vAhasa->vahas,-,L2,0.029,0.044
N1258,mAdra->madra,-,L2,0.031,0.047
N1259,mAdra->mAdri,-,L2,0.025,0.037
N308,vEganDa->viganDi,-,L2,0.029,0.042
N309,raBa->raB,L1,-,-,-
N300,yAca->yAc,L1,-,-,-
N301,yAca->yAci,-,-,-,-
N302,yAca->yac,-,L2,0.029,0.044
N303,AsaNga->asaNga,-,L2,0.03,0.042
N304,sma->smi,L1,-,-,-
N305,vEganDa->veganDa,-,L2,0.029,0.042
N306,vEganDa->viganDa,-,L2,0.029,0.042
N307,vEganDa->viganDA,-,L2,0.029,0.043000000000000003
N1792,ABoga->ABogi,-,L2,0.022,0.032
N2254,sEkatayantra->sikatayantra,-,L2,0.032,0.047
N2858,ESAna->ESAnI,-,L2,0.02,0.033
N2575,gOqa->gOqI,-,L2,0.02,0.032
N2978,prAkAra->prakAra,-,L2,0.031,0.047
N2979,SElaja->Silaja,-,L2,0.03,0.046
N3340,vESva->viSvA,-,L2,0.02,0.038
N3058,yasa->yas,L1,L1,0.166,0.03
N3059,pAribarha->paribarha,-,L2,0.03,0.046
N2475,vyAlamba->vyAlamb,-,L2,0.03,0.043000000000000003
N3415,Amiza->AmizI,-,L2,0.02,0.034
N3056,OSija->uSij,-,L2,0.02,0.037
N2474,sAketa->saketa,-,L2,0.03,0.045
N3057,AkarzaRa->AkarzaRI,-,L2,0.032,0.045
N3054,nyAsa->nyas,-,L2,0.029,0.045
N3204,kOmAra->kumAri,-,L2,0.023,0.041
N3055,OSija->uSija,-,L2,0.031,0.047
N3052,bElva->bilva,-,L2,0.028,0.045
N3412,pAzaRqa->pAzaRqI,-,L2,0.028,0.043000000000000003
N3053,bElva->bilvA,-,L2,0.021,0.037
N2974,sAptapada->saptapada,-,L2,0.025,0.387
N2975,sAptapada->saptapadI,-,L2,0.031,0.047
N3413,sArvaBOma->sarvaBOma,-,L2,0.031,0.045
N2479,Ananda->AnandI,-,L2,0.03,0.043000000000000003
N2478,Ananda->Anandi,-,L2,0.03,0.043000000000000003
N470,pORqra->puRqrA,-,L2,0.023,0.037
N2950,sOraBa->sOraBI,-,L2,0.032,0.045
N2990,cAturjAta->caturjAta,-,L2,0.03,0.046
N2358,Amitra->amitra,-,L2,0.029,0.045
N2359,Amitra->Amitri,-,L2,0.023,0.035
N2352,pApa->papI,-,L2,0.029,0.044
N2353,vyAmiSra->vyAmiSr,-,L2,0.024,0.036000000000000004
N2350,pApa->papi,-,L2,0.029,0.045
N2351,pApa->pApI,-,L2,0.021,0.033
N2356,nEmba->nimba,-,L2,0.028,0.045
N2357,maRa->maR,L1,L1,0.146,0.036000000000000004
N2354,Avega->avega,-,L2,0.029,0.045
N471,prABAYjana->praBAYjana,-,L2,0.03,0.044
N2991,pAdapadma->padapadma,-,L2,0.031,0.047
N3398,brAhma->brahma,-,L2,0.029,0.045
N1898,bEjapUra->bIjapUra,-,L2,0.029,0.045
N1899,bEjapUra->bIjapUrI,-,L2,0.029,0.045
N1894,mOYja->muYja,-,L2,0.029,0.045
N1895,mOYja->mOYjI,-,L2,0.021,0.032
N1896,mOYja->muYj,-,L2,0.02,0.036000000000000004
N1443,prAsa->prasi,-,L2,0.032,0.046
N1890,sADana->sADanA,-,L2,0.032,0.044
N476,nAgAhva->nAgAhvA,-,-,-,-
N1892,sADana->saDanI,-,L2,0.03,0.045
N1893,sEkata->sikatA,-,L2,0.03,0.045
N959,rOma->ruma,-,L2,0.031,0.045
N958,SAbda->Sabd,-,L2,0.03,0.045
N2134,SAna->SAn,L1,L2,0.022,0.033
N2135,SAna->Sana,-,L2,0.028,0.045
N2132,ASvayuja->aSvayuj,-,L2,0.029,0.045
N2133,dAsera->dAsI,L2,L2,0.026000000000000002,0.039
N2130,ASvayuja->ASvayujI,-,L2,0.029,0.042
N2131,ASvayuja->ASvayuj,-,L2,0.029,0.042
N951,Arakza->ArakzA,-,L2,0.033,0.043000000000000003
N950,Arakza->arakza,-,L2,0.03,0.045
N953,Arakza->Arakz,-,L2,0.034,0.044
N952,Arakza->ArakzI,-,L2,0.034,0.044
N955,dOrga->durgA,-,L2,0.022,0.04
N954,dOrga->durga,-,L2,0.031,0.046
N957,SAbda->Sabda,-,L2,0.03,0.045
N956,dOrga->durgi,-,L2,0.022,0.04
N1442,prAsa->pras,-,L1,0.356,0.035
N477,pArzata->pArzatI,-,-,-,-
N2648,prAroha->praroha,-,L2,0.024,0.396
N2649,sAmudralavaRa->samudralavaRa,-,L2,0.031,0.047
N2640,OdBida->udBida,-,L2,0.027,0.044
N2641,OdBida->udBid,-,L2,0.02,0.038
N2642,ABaraRa->aBaraRa,-,L2,0.033,0.048
N2643,kzAra->kzara,-,L2,0.031,0.047
