Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N3126,sAsura->sAsa,-,L2,0.038,0.053
N3127,sArasa->sarasa,-,L2,0.039,0.056
N3124,vAmana->vamanI,-,L2,0.037,0.054
N3125,vAmana->vAman,-,L2,0.037,0.053
N1469,sOrAzwra->surAzwrA,-,L2,0.03,0.047
N1468,sOrAzwra->sOrAzwrA,-,L2,0.031,0.044
N1465,vESyAputra->veSyAputra,-,L2,0.037,0.055
N1018,kObera->kuberI,-,L2,0.026000000000000002,0.042
N1467,sOrAzwra->surAzwra,-,L2,0.038,0.056
N1466,nEDfta->niDfti,-,L2,0.021,0.037
N1461,yOvata->yuvati,-,L2,0.036000000000000004,0.055
N1460,yOvata->yuvatA,-,L2,0.035,0.05
N1463,yOvata->yuvat,-,L2,0.036000000000000004,0.054
N1019,pAnTa->panT,-,L2,0.039,0.055
N1317,cOqa->coqA,-,L2,0.02,0.035
N1316,cOqa->cUqA,-,L2,0.02,0.035
N1315,cOqa->coqa,-,L2,0.036000000000000004,0.053
N1314,cOqa->cUqa,-,L2,0.036000000000000004,0.053
N1313,SErIza->SErIzi,-,L2,0.027,0.039
N1312,SErIza->SirIza,-,L2,0.037,0.054
N1311,mEtrAvaruRa->mEtrAvaruRi,-,L2,0.038,0.054
N1310,mEtrAvaruRa->mitrAvaruRa,-,L2,0.037,0.055
N3276,nAwa->naw,-,L2,0.037,0.055
N1319,garva->garva,L1,-,-,-
N1318,cOqa->cOqi,-,L2,0.022,0.031
N2460,BArga->Barga,-,L2,0.035,0.051000000000000004
N1010,jAmadagna->jamadagni,-,L2,0.038,0.056
N1011,cAndra->candra,-,L2,0.038,0.056
N3035,vESAlAkza->viSAlAkza,-,L2,0.034,0.051000000000000004
N319,AmBasa->amBas,-,L2,0.037,0.054
N318,vANga->vaNg,-,L2,0.036000000000000004,0.053
N3403,brAhma->brahm,-,L2,0.036000000000000004,0.054
N313,ABAzaRa->aBAzaRa,-,L2,0.036000000000000004,0.052000000000000005
N311,AropaRa->aropaRa,-,L2,0.036000000000000004,0.052000000000000005
N317,vANga->vaNga,-,L2,0.036000000000000004,0.052000000000000005
N315,dAha->dah,-,L2,0.036000000000000004,0.053
N314,dAha->daha,-,L2,0.036000000000000004,0.053
N2756,ABa->ABA,-,L2,0.02,0.033
N3402,brAhma->brahmI,-,L2,0.036000000000000004,0.054
N2757,ABa->aBi,-,L2,0.036000000000000004,0.054
N2754,gODAra->goDAra,-,L2,0.037,0.055
N1335,rAjADideva->rAjADidevI,-,L2,0.028,0.045
N2755,ADmAna->ADmAnI,-,L2,0.022,0.036000000000000004
N1334,ABAza->ABAz,-,L2,0.023,0.033
N2752,sOtra->sUtr,-,L2,0.031,0.047
N1337,kAlakUwa->kAlakUwi,-,L2,0.038,0.054
N2753,AkrIqa->AkrIq,-,L2,0.025,0.04
N3405,vEDAtra->viDAtrI,-,L2,0.026000000000000002,0.045
N1336,kAlakUwa->kalakUwa,-,L2,0.038,0.054
N2750,sOtra->sOtri,-,L2,0.03,0.044
N2322,vana->van,L1,L1,0.09,0.05
N1331,trApusa->trapus,-,L2,0.038,0.056
N2698,sOra->surA,-,L2,0.028,0.045
N1330,trApusa->trapusI,-,L2,0.038,0.056
N3201,vyApana->vyapanI,-,L2,0.037,0.055
N1333,gODera->goDera,-,L2,0.038,0.055
N1332,gODera->guDera,-,L2,0.038,0.055
N3404,vEDAtra->vEDAtrI,-,L2,0.025,0.042
N3273,nAwa->nawa,-,L2,0.037,0.055
N2694,sOra->sur,-,L1,0.749,0.015
N2324,paca->pac,L1,-,-,-
N2908,tAqa->tAqi,-,L2,0.021,0.034
N2692,gArutmanta->garutmant,-,L2,0.036000000000000004,0.054
N630,cOra->curI,-,L2,0.024,0.039
N3407,nEdAGa->nidAGa,-,L2,0.035,0.054
N2461,BArga->BArgi,-,L2,0.025,0.038
N2299,gAnDarva->gAnDarvI,-,L2,0.037,0.054
N2298,gAnDarva->ganDarvA,-,L2,0.037,0.055
N2969,jApa->jap,-,L2,0.038,0.055
N2293,BraMSa->BraMS,L1,-,-,-
N2292,krAmaRa->kramaRa,-,L2,0.037,0.055
N2291,BARqa->BaRqI,-,L2,0.036000000000000004,0.054
N2290,BARqa->BARqI,-,L2,0.022,0.034
N2297,gAnDarva->ganDarva,-,L2,0.037,0.055
N2296,vAMSa->vaMSI,-,L2,0.037,0.054
N2294,vAMSa->vaMSa,-,L2,0.037,0.054
N3406,pArAyaRa->parAyaRa,-,L2,0.036000000000000004,0.054
N2569,vaSa->vaS,L1,-,-,-
N2568,glaha->glah,L1,-,-,-
N2561,Orasa->urasi,-,L2,0.038,0.057
N2560,Orasa->Orasi,-,L2,0.038,0.053
N2563,yAvana->yavana,-,L2,0.036000000000000004,0.055
N2562,Orasa->uras,-,L2,0.038,0.057
N2565,yAvana->yavanI,-,L2,0.036000000000000004,0.055
N2564,yAvana->yAvanI,-,L2,0.036000000000000004,0.054
N2567,yAvana->yavan,-,L2,0.036000000000000004,0.055
N2566,yAvana->yAvan,-,L2,0.034,0.05
N1521,Asuta->Asut,-,L2,0.028,0.038
N2369,sAmanta->sAmantI,-,L2,0.035,0.051000000000000004
N2368,sAmanta->samantA,-,L2,0.035,0.052000000000000005
N2367,sAmanta->samanta,-,L2,0.035,0.052000000000000005
N2366,mAnana->mananI,-,L2,0.034,0.052000000000000005
N2365,mAnana->mananA,-,L2,0.038,0.055
N2364,mAnana->manana,-,L2,0.038,0.055
N2363,dASArha->daSArha,-,L2,0.037,0.057
N2362,pAlana->pAlanI,-,L2,0.038,0.054
N2361,sarva->sarv,L1,L1,0.08600000000000001,0.05
N2360,Amitra->amitr,-,L2,0.036000000000000004,0.055
N2587,hEmavata->hEmavatI,-,L2,0.036000000000000004,0.053
N2586,hEmavata->himavata,-,L2,0.036000000000000004,0.055
N2585,cAza->caz,-,L2,0.034,0.051000000000000004
N2584,Atmagata->Atmagati,-,L2,0.036000000000000004,0.053
N2583,SESira->SiSirI,-,L2,0.025,0.043000000000000003
N2582,SESira->SESiri,-,L2,0.024,0.038
N2581,SESira->SiSirA,-,L2,0.024,0.042
N2580,SESira->SiSira,-,L2,0.034,0.052000000000000005
N2589,hEmavata->hEmavat,-,L2,0.035,0.052000000000000005
N2588,hEmavata->hemavatI,-,L2,0.036000000000000004,0.055
N1861,svApana->svapana,-,L2,0.041,0.056
N1860,vEdarBa->vEdarBI,-,L2,0.039,0.056
N1863,hAsa->has,L1,L2,0.04,0.055
N1862,trESIrza->triSIrza,-,L2,0.039,0.055
N1865,dOzyanta->duzyanta,-,L2,0.039,0.056
N1864,hAsa->hasa,-,L2,0.04,0.055
N1867,dOzyanta->dUzyant,-,L2,0.038,0.056
N1866,dOzyanta->dOzyanti,-,L2,0.039,0.056
N1869,kAraBa->karaBA,-,L2,0.039,0.056
N1868,kAraBa->karaBa,-,L2,0.039,0.056
N3207,vAcana->vacana,-,L2,0.037,0.054
N964,mAhendra->mahendra,-,L2,0.036000000000000004,0.056
N965,mAhendra->mahendrA,-,L2,0.036000000000000004,0.056
N966,mAhendra->mAhendrI,-,L2,0.028,0.044
N967,mAhendra->mahendrI,-,L2,0.037,0.055
N960,rOma->rUma,-,L2,0.038,0.055
N961,rOma->roma,-,L2,0.034,0.051000000000000004
N962,rOma->rumA,-,L2,0.026000000000000002,0.043000000000000003
N963,rOma->romA,-,L2,0.026000000000000002,0.042
N968,SrAta->Srat,-,L2,0.037,0.054
N969,BAgavata->BAgavati,-,L2,0.037,0.052000000000000005
N2109,Aja->AjA,-,L2,0.021,0.033
N2108,Aja->aja,-,L2,0.036000000000000004,0.053
N2103,pAdajAta->padajAta,-,L2,0.036000000000000004,0.055
N2102,drAvaRa->drAvaRI,-,L2,0.038,0.056
N2101,drAvaRa->dravaRa,-,L2,0.038,0.057
N2100,vyApfta->vyApfti,-,L2,0.023,0.036000000000000004
N2107,vErUpa->virUpI,-,L2,0.025,0.042
N2106,vErUpa->virUpA,-,L2,0.026000000000000002,0.043000000000000003
N2105,vErUpa->virUpa,-,L2,0.037,0.055
N2104,sAgraha->sagraha,-,L2,0.039,0.056
N2639,gArutmata->garutmat,-,L2,0.035,0.053
N2638,ASleza->aSlezA,-,L2,0.034,0.052000000000000005
N2635,GAra->Gar,-,L2,0.037,0.055
N2634,AgAraDUma->agAraDUma,-,L2,0.035,0.052000000000000005
N2637,ASleza->ASlezA,-,L2,0.021,0.033
N2636,pAKaRqa->pAKaRqI,-,L2,0.037,0.053
N2631,mAda->madA,-,L2,0.034,0.051000000000000004
N2630,mAda->mada,-,L2,0.034,0.051000000000000004
N2633,mAda->mad,-,L2,0.034,0.051000000000000004
N2632,mAda->madi,-,L2,0.034,0.051000000000000004
N1560,vAsa->vAs,-,L2,0.03,0.04
N1241,dASaraTa->dASaraTi,-,L2,0.037,0.055
N878,svArTa->svarTa,-,L2,0.04,0.056
N1240,dASaraTa->daSaraTa,-,L2,0.025,0.443
N876,sPAra->sPara,-,L2,0.04,0.056
N877,sPAra->sPar,-,L2,0.04,0.056
N874,dEva->div,-,L2,0.022,0.041
N875,dEva->dIv,-,L2,0.022,0.04
N872,dEva->divI,-,L2,0.022,0.04
N1243,vAwa->vAwa,L1,L2,0.037,0.053
N870,dEva->dEvI,-,L2,0.024,0.037
N871,dEva->devI,-,L2,0.021,0.04
N2037,DAna->DAnA,-,L2,0.022,0.034
N2036,DAna->Dana,-,L2,0.035,0.053
N2035,kAlAtIta->kalAtItA,-,L2,0.036000000000000004,0.053
N1242,lAYCana->laYCana,-,L2,0.036000000000000004,0.054
N2033,bADa->bAD,-,L2,0.021,0.032
N2032,bADa->bADA,-,L2,0.021,0.033
N2031,bADa->baDa,-,L2,0.035,0.052000000000000005
N2030,ANgAra->aNgAri,-,L2,0.035,0.052000000000000005
N9,kOSa->kuSi,-,L2,0.022,0.038
N1245,vAwa->vAwi,-,L2,0.024,0.034
N2039,DAna->DAnI,-,L2,0.022,0.034
N1244,vAwa->vawa,-,L2,0.036000000000000004,0.053
N890,ADIta->aDIta,-,L2,0.04,0.055
N891,ADIta->ADIti,-,L2,0.023,0.033
N892,ADIta->aDIti,-,L2,0.04,0.055
N893,SrAvasta->SrAvastI,-,L2,0.04,0.055
N894,SAkina->SAkainac,-,L2,0.026000000000000002,0.448
N1247,vAwa->vAwI,-,L2,0.024,0.033
N896,SANKa->SaNKa,-,L2,0.038,0.054
N897,SANKa->SaNKA,-,L2,0.037,0.054
N898,SANKa->SANKI,-,L2,0.023,0.032
N899,Svasa->Svas,L1,L1,0.08600000000000001,0.052000000000000005
N646,nEzAda->nizAda,-,L2,0.034,0.051000000000000004
N1249,vAwa->vAw,-,L2,0.024,0.033
N648,nEzAda->nizAdI,-,L2,0.022,0.038
N3237,kOzmARqa->kuzmARqa,-,L2,0.035,0.052000000000000005
N3099,Sapa->Sap,L1,L1,0.1,0.046
N3234,vEkfta->vikfti,-,L2,0.022,0.039
N3011,pOrukutsa->purukutsa,-,L2,0.035,0.052000000000000005
N3235,vEkfta->vikft,-,L2,0.022,0.039
N1537,vESAKa->vESAKI,-,L2,0.024,0.033
N1964,pArzada->parzad,-,L2,0.034,0.051000000000000004
N1965,vraSca->vraSc,L1,-,-,-
N1966,Agata->agata,-,L2,0.034,0.049
N1788,rAjavallaBa->rAjavallaBA,-,L2,0.035,0.05
N1789,AGUrRa->aGUrRa,-,L2,0.034,0.051000000000000004
N769,SAma->SamA,-,L2,0.036000000000000004,0.053
N2961,tAqAga->taqAgI,-,L2,0.038,0.055
N2960,tAqAga->tAqAgI,-,L2,0.021,0.034
N2963,DmAkAra->DmA,-,L2,0.002,0.929
N2962,AyAmana->ayAman,-,L2,0.038,0.056
N762,SAlaBa->SalaB,-,L2,0.036000000000000004,0.052000000000000005
N763,Brama->Bram,L1,L1,0.091,0.051000000000000004
N760,pAra->parI,-,L2,0.037,0.054
N761,SAlaBa->SalaBa,-,L2,0.036000000000000004,0.052000000000000005
N766,SAma->Sam,L1,L2,0.037,0.053
N767,SAma->Sama,-,L2,0.036000000000000004,0.052000000000000005
N3049,dApa->dAp,-,L2,0.021,0.037
N3048,sOgata->sugati,-,L2,0.037,0.054
N1962,kAlakaRWa->kalakaRWI,-,L2,0.038,0.055
N3041,yAdfSa->yAdfS,-,L2,0.021,0.037
N3040,pAsa->pas,-,L2,0.037,0.053
N3043,kzOra->kzura,-,L2,0.036000000000000004,0.053
N1963,pArzada->pArzad,-,L2,0.038,0.057
N3045,kzOra->kzurI,-,L2,0.025,0.042
N3044,kzOra->kzora,-,L2,0.036000000000000004,0.053
N3047,sOgata->sugata,-,L2,0.037,0.054
N3046,kzOra->kzur,-,L2,0.025,0.043000000000000003
N1078,SORqa->SuRqI,-,L2,0.021,0.035
N1079,SORqa->SoRqI,-,L2,0.02,0.034
N1076,SORqa->SORqi,-,L2,0.023,0.032
N1077,SORqa->SORqI,-,L2,0.023,0.031
N1074,SORqa->SuRqA,-,L2,0.021,0.036000000000000004
N1075,SORqa->SURqA,-,L2,0.02,0.035
N1072,SORqa->SuRqa,-,L2,0.035,0.052000000000000005
N1073,SORqa->SoRqa,-,L2,0.035,0.052000000000000005
N1070,sOma->sOmI,-,L2,0.028,0.037
N1071,kArma->karma,-,L2,0.036000000000000004,0.053
N1678,SOkta->Sukti,-,L2,0.004,0.887
N1561,mARqUra->maRqUra,-,L2,0.037,0.054
N3030,bARa->bARI,-,L2,0.021,0.033
N1674,krOYca->kruYcA,-,L2,0.027,0.045
N1675,krOYca->krOYcI,-,L2,0.028,0.041
N1676,krOYca->kruYc,-,L2,0.026000000000000002,0.044
N1677,krOYca->kroYc,-,L2,0.026000000000000002,0.043000000000000003
N1670,kArzRa->kArzRI,-,L2,0.028,0.042
N1671,krOYca->kruYca,-,L2,0.039,0.056
N1672,krOYca->kroYca,-,L2,0.038,0.055
N1673,krOYca->krOYcA,-,L2,0.028,0.042
N1094,pARqura->pARqa,-,L2,0.035,0.049
N1095,kAmaga->kAmagA,-,L2,0.035,0.05
N1096,nEHSreyasa->niHSreyasa,-,L2,0.035,0.052000000000000005
N1097,nEHSreyasa->niHSreyas,-,L2,0.035,0.052000000000000005
N1090,SlAGa->SlAG,-,L1,0.9460000000000001,0.002
N1091,SlAGa->SlAGA,-,L2,0.023,0.031
N1092,pARqura->paMqu,-,L2,0.02,0.554
N1093,pARqura->pAMqu,-,L2,0.002,0.935
N675,drAviqa->draviqa,L2,L2,0.038,0.056
N677,drAviqa->draviqI,-,L2,0.038,0.056
N1098,pASa->paS,-,L1,0.54,0.029
N1099,pASa->pASI,-,L2,0.024,0.032
N672,pAYcanaKa->paYcanaKI,-,L2,0.038,0.054
N3135,rAmaRa->ramaRA,-,L2,0.035,0.053
N3134,rAmaRa->ramaRa,-,L2,0.035,0.052000000000000005
N3137,rAmaRa->ramaRI,-,L2,0.035,0.052000000000000005
N3136,rAmaRa->rAmaRi,-,L2,0.035,0.052000000000000005
N3131,sArasa->sarasI,-,L2,0.038,0.056
N3130,sArasa->sArasI,-,L2,0.038,0.055
N3133,sArasa->saras,-,L2,0.036000000000000004,0.053
N3132,sArasa->sAras,-,L2,0.036000000000000004,0.052000000000000005
N3139,nErfta->nErfti,-,L2,0.024,0.039
N3138,nErfta->nirfta,-,L2,0.035,0.053
N3015,kaRa->kaR,L1,L1,0.085,0.05
N1997,tEraSca->tiraScI,-,L2,0.033,0.048
N1533,tApa->tap,-,L2,0.033,0.048
N1418,trEvikrama->trivikrama,-,L2,0.034,0.052000000000000005
N1419,AGrARa->aGrARa,-,L2,0.034,0.051000000000000004
N2490,prAjana->prajana,-,L2,0.034,0.051000000000000004
N1410,Endra->indrA,-,L2,0.024,0.042
N1411,Endra->Endri,-,L2,0.026000000000000002,0.039
N1412,Endra->EndrI,-,L2,0.026000000000000002,0.039
N1413,sArzapa->sarzapa,-,L2,0.035,0.052000000000000005
N1414,sArzapa->sArzapI,-,L2,0.035,0.051000000000000004
N1415,sArzapa->sarzapI,-,L2,0.035,0.052000000000000005
N1417,pAWana->paWana,-,L2,0.033,0.051000000000000004
N1322,trEzwuBa->trizwuB,-,L2,0.025,0.042
N1323,mAnada->mAnadA,-,L2,0.037,0.054
N1320,garva->garv,L1,-,-,-
N1321,Asura->Asa,-,L2,0.04,0.052000000000000005
N1326,mOsta->must,-,L2,0.028,0.042
N1327,vyOma->vyoma,-,L2,0.037,0.053
N1324,mOsta->musta,-,L2,0.038,0.054
N1325,mOsta->mustA,-,L2,0.028,0.043000000000000003
N1328,vyOma->vyomI,-,L2,0.021,0.035
N1329,trApusa->trapusa,-,L2,0.039,0.055
N2494,bEjavApa->bIjavApI,-,L2,0.037,0.055
N5,kOSa->kuSa,-,L2,0.036000000000000004,0.053
N1531,tApa->tapA,-,L2,0.037,0.053
N2874,vAgISa->vAgISA,-,L2,0.022,0.034
N1256,ApAta->apAtI,-,L2,0.039,0.055
N1257,rAWa->raW,-,L2,0.039,0.056
N1254,AkarRa->akarRa,-,L2,0.043000000000000003,0.059000000000000004
N1255,AkarRa->AkarR,-,L2,0.044,0.058
N1252,AkANkza->AkANkz,-,L2,0.024,0.033
N1253,mArda->marda,-,L2,0.039,0.057
N1250,vAwa->vaw,-,L2,0.037,0.053
N1251,AkANkza->AkANkzA,-,L2,0.024,0.033
N1528,vAhasa->vAhas,-,L2,0.038,0.052000000000000005
N1529,vAhasa->vahas,-,L2,0.037,0.052000000000000005
N1258,mAdra->madra,-,L2,0.039,0.057
N1259,mAdra->mAdri,-,L2,0.028,0.044
N308,vEganDa->viganDi,-,L2,0.036000000000000004,0.051000000000000004
N309,raBa->raB,L1,-,-,-
N300,yAca->yAc,L1,-,-,-
N302,yAca->yac,-,L2,0.036000000000000004,0.053
N303,AsaNga->asaNga,-,L2,0.037,0.051000000000000004
N304,sma->smi,L1,-,-,-
N305,vEganDa->veganDa,-,L2,0.036000000000000004,0.051000000000000004
N306,vEganDa->viganDa,-,L2,0.036000000000000004,0.051000000000000004
N307,vEganDa->viganDA,-,L2,0.036000000000000004,0.052000000000000005
N1792,ABoga->ABogi,-,L2,0.022,0.032
N2254,sEkatayantra->sikatayantra,-,L2,0.04,0.057
N2858,ESAna->ESAnI,-,L2,0.021,0.034
N2575,gOqa->gOqI,-,L2,0.02,0.031
N2978,prAkAra->prakAra,-,L2,0.039,0.056
N2979,SElaja->Silaja,-,L2,0.038,0.055
N3340,vESva->viSvA,-,L2,0.022,0.039
N3058,yasa->yas,L1,L1,0.112,0.042
N3059,pAribarha->paribarha,-,L2,0.038,0.056
N2475,vyAlamba->vyAlamb,-,L2,0.037,0.053
N3415,Amiza->AmizI,-,L2,0.021,0.035
N3056,OSija->uSij,-,L2,0.021,0.038
N2474,sAketa->saketa,-,L2,0.038,0.054
N3057,AkarzaRa->AkarzaRI,-,L2,0.04,0.056
N3054,nyAsa->nyas,-,L2,0.037,0.054
N3204,kOmAra->kumAri,-,L2,0.028,0.046
N3055,OSija->uSija,-,L2,0.04,0.056
N3052,bElva->bilva,-,L2,0.036000000000000004,0.053
N3412,pAzaRqa->pAzaRqI,-,L2,0.036000000000000004,0.052000000000000005
N3053,bElva->bilvA,-,L2,0.022,0.039
N2974,sAptapada->saptapada,-,L2,0.029,0.393
N2975,sAptapada->saptapadI,-,L2,0.04,0.056
N3413,sArvaBOma->sarvaBOma,-,L2,0.039,0.054
N2479,Ananda->AnandI,-,L2,0.037,0.054
N2478,Ananda->Anandi,-,L2,0.037,0.054
N470,pORqra->puRqrA,-,L2,0.026000000000000002,0.042
N2950,sOraBa->sOraBI,-,L2,0.041,0.056
N2990,cAturjAta->caturjAta,-,L2,0.038,0.056
N2358,Amitra->amitra,-,L2,0.037,0.055
N2359,Amitra->Amitri,-,L2,0.025,0.039
N2352,pApa->papI,-,L2,0.036000000000000004,0.053
N2353,vyAmiSra->vyAmiSr,-,L2,0.027,0.041
N2350,pApa->papi,-,L2,0.036000000000000004,0.053
N2351,pApa->pApI,-,L2,0.021,0.034
N2356,nEmba->nimba,-,L2,0.036000000000000004,0.053
N2357,maRa->maR,L1,L1,0.08700000000000001,0.05
N2354,Avega->avega,-,L2,0.036000000000000004,0.053
N471,prABAYjana->praBAYjana,-,L2,0.037,0.054
N2991,pAdapadma->padapadma,-,L2,0.039,0.057
N3398,brAhma->brahma,-,L2,0.037,0.053
N1898,bEjapUra->bIjapUra,-,L2,0.037,0.055
N1899,bEjapUra->bIjapUrI,-,L2,0.037,0.055
N1894,mOYja->muYja,-,L2,0.037,0.054
N1895,mOYja->mOYjI,-,L2,0.022,0.032
N1896,mOYja->muYj,-,L2,0.021,0.037
N1443,prAsa->prasi,-,L2,0.04,0.056
N1890,sADana->sADanA,-,L2,0.04,0.054
N1892,sADana->saDanI,-,L2,0.038,0.054
N1893,sEkata->sikatA,-,L2,0.038,0.055
N959,rOma->ruma,-,L2,0.039,0.055
N958,SAbda->Sabd,-,L2,0.038,0.055
N2134,SAna->SAn,L1,L2,0.023,0.035
N2135,SAna->Sana,-,L2,0.036000000000000004,0.054
N2132,ASvayuja->aSvayuj,-,L2,0.036000000000000004,0.054
N2133,dAsera->dAsI,L2,L2,0.031,0.046
N2130,ASvayuja->ASvayujI,-,L2,0.037,0.052000000000000005
N2131,ASvayuja->ASvayuj,-,L2,0.037,0.052000000000000005
N951,Arakza->ArakzA,-,L2,0.041,0.054
N950,Arakza->arakza,-,L2,0.037,0.056
N953,Arakza->Arakz,-,L2,0.042,0.056
N952,Arakza->ArakzI,-,L2,0.042,0.056
N955,dOrga->durgA,-,L2,0.026000000000000002,0.047
N954,dOrga->durga,-,L2,0.039,0.057
N957,SAbda->Sabda,-,L2,0.038,0.055
N956,dOrga->durgi,-,L2,0.026000000000000002,0.047
N1442,prAsa->pras,-,L1,0.36,0.041
N2648,prAroha->praroha,-,L2,0.028,0.402
N2649,sAmudralavaRa->samudralavaRa,-,L2,0.039,0.057
N2640,OdBida->udBida,-,L2,0.034,0.053
N2641,OdBida->udBid,-,L2,0.021,0.041
N2642,ABaraRa->aBaraRa,-,L2,0.042,0.059000000000000004
N2643,kzAra->kzara,-,L2,0.039,0.056
N2644,kzAra->kzarA,-,L2,0.039,0.056
N2645,kzAra->kzar,-,L2,0.037,0.055
N2646,hAMsa->haMsa,-,L2,0.038,0.054
N2647,hAMsa->haMsI,-,L2,0.04,0.056
N3429,mArIca->marIci,-,L2,0.039,0.056
N3428,mArIca->mArIci,-,L2,0.026000000000000002,0.042
N3423,gADa->gaDA,-,L2,0.036000000000000004,0.053
N3422,SrAmaRa->SrAmaRI,-,L2,0.034,0.051000000000000004
N3421,SrAmaRa->SramaRA,-,L2,0.033,0.052000000000000005
N3420,SrAmaRa->SramaRa,-,L2,0.033,0.052000000000000005
N3427,mArIca->marIca,-,L2,0.036000000000000004,0.052000000000000005
N3426,gADa->gaD,-,L2,0.035,0.052000000000000005
N3425,gADa->gAD,-,L2,0.02,0.033
N3424,gADa->gADi,-,L2,0.02,0.035
N2002,Ena->enI,-,L2,0.02,0.036000000000000004
N2003,kOmuda->kumuda,-,L2,0.036000000000000004,0.056
N2000,Ena->ina,-,L2,0.032,0.048
N2001,Ena->enA,-,L2,0.02,0.036000000000000004
N2006,kOmuda->kumudI,-,L2,0.023,0.042
N1440,vAyusaKa->vAyusaKA,-,L2,0.035,0.047
N2004,kOmuda->kumudA,-,L2,0.023,0.044
N2005,kOmuda->kOmudI,-,L2,0.024,0.04
N3033,kArpAsa->kArpAsI,-,L2,0.027,0.04
N2008,AdeSa->adeSa,-,L2,0.039,0.057
N2009,hEmana->heman,-,L2,0.037,0.053
N2034,bADa->baD,-,L2,0.036000000000000004,0.052000000000000005
N1790,AGUrRa->AGUrR,-,L2,0.025,0.036000000000000004
N3331,Atra->atri,-,L2,0.036000000000000004,0.052000000000000005
N2852,sEMha->siMhA,-,L2,0.023,0.039
N3026,nABa->nABI,-,L2,0.021,0.034
N3197,vAruRa->varuRa,-,L2,0.038,0.055
N1263,kASa->kaS,L1,L2,0.038,0.055
N666,vErocana->virocanA,-,L2,0.035,0.051000000000000004
N2176,rAjana->rajani,-,L2,0.039,0.056
N1261,dOrhfda->durhfd,L2,L2,0.027,0.048
N2177,rAjana->rajanI,-,L2,0.039,0.055
N2910,tAqa->tAqI,-,L2,0.021,0.034
N2911,tAqa->taq,-,L2,0.036000000000000004,0.053
N1799,lAsa->lasA,-,L2,0.04,0.056
N1260,mAdra->mAdrI,-,L2,0.028,0.044
N2914,sOdAsa->sudAs,-,L2,0.028,0.046
N2915,AveSana->AveSanI,-,L2,0.036000000000000004,0.051000000000000004
N717,kAma->kami,-,L2,0.039,0.055
N716,kAma->kamA,-,L2,0.036000000000000004,0.053
N714,kAma->kam,L1,L2,0.036000000000000004,0.053
N713,kAdamba->kadambI,-,L2,0.036000000000000004,0.053
N712,kAdamba->kadambA,-,L2,0.036000000000000004,0.054
N711,kAdamba->kadamba,-,L2,0.039,0.056
N661,sOta->sut,-,L2,0.026000000000000002,0.039
N660,sOta->sUtI,-,L2,0.022,0.034
N2178,rAjana->rAjan,-,L2,0.039,0.055
N1069,sOma->somA,-,L2,0.026000000000000002,0.039
N1068,sOma->soma,-,L2,0.038,0.052000000000000005
N2179,mOKa->muKa,-,L2,0.038,0.055
N1061,vAha->vAh,-,L1,0.911,0.004
N1060,ApUraRa->apUraRI,-,L2,0.037,0.052000000000000005
N1063,vAha->vaha,-,L2,0.037,0.052000000000000005
N1062,vAha->vah,-,L1,0.468,0.033
N1065,vAha->vahi,-,L2,0.037,0.052000000000000005
N1064,vAha->vahA,-,L2,0.036000000000000004,0.052000000000000005
N1067,sOma->suma,-,L2,0.038,0.053
N1066,vAha->vah,-,L2,0.037,0.052000000000000005
N3023,nABa->naBA,-,L2,0.033,0.051000000000000004
N1669,kArzRa->kArzRi,-,L2,0.029,0.042
N1668,grAmIRa->grAmIRA,-,L2,0.029,0.041
N1667,SAradvata->Saradvat,-,L2,0.039,0.057
N1666,SAradvata->SAradvatI,-,L2,0.039,0.056
N1665,SAradvata->Saradvata,-,L2,0.039,0.057
N1664,kOwihoma->kowihoma,-,L2,0.039,0.055
N1663,kuca->kuc,L1,-,-,-
N1662,sOmana->soman,-,L2,0.04,0.055
N1661,sOmana->sumanA,-,L2,0.04,0.056
N1660,sOmana->sumana,-,L2,0.039,0.055
N591,ATarvaRa->aTarvaRa,-,L2,0.033,0.048
N590,gArdaBa->gardaB,-,L2,0.033,0.049
N593,ATarvaRa->aTarvaRi,-,L2,0.033,0.048
N595,AmiSra->amiSra,-,L2,0.033,0.048
N594,jAtUkarRa->jatUkarRa,-,L2,0.033,0.048
N596,dAmana->damana,-,L2,0.032,0.048
N599,dAmana->damanI,-,L2,0.032,0.048
N1089,jvAlana->jvalan,-,L2,0.032,0.049
N1088,jvAlana->jvalanI,-,L2,0.032,0.049
N3140,nErfta->nirfti,-,L2,0.024,0.042
N3022,nABa->nABA,-,L2,0.022,0.035
N3142,AwarUza->awarUza,-,L2,0.038,0.056
N2828,SOca->Soca,-,L2,0.038,0.055
N2829,SOca->SucA,-,L2,0.022,0.04
N3146,sOrasa->surasA,-,L2,0.034,0.052000000000000005
N3147,sOrasa->surasI,-,L2,0.034,0.052000000000000005
N2824,pARa->pARI,-,L2,0.022,0.035
N2825,pARa->paR,-,L2,0.038,0.054
N2826,SOca->Suc,L1,L2,0.021,0.038
N2827,SOca->Suca,-,L2,0.038,0.055
N2820,gANga->gaNgI,-,L2,0.038,0.054
N2821,pARa->paRa,L1,L2,0.038,0.054
N2822,pARa->pARi,-,L2,0.022,0.036000000000000004
N2823,pARa->paRi,-,L2,0.038,0.054
N3386,AYjasa->aYjasa,-,L2,0.032,0.049
N3387,AYjasa->aYjasA,-,L2,0.033,0.051000000000000004
