+---	Results for Step 2 part 2	---+


Results as compiled on 22-08-2016 23:28


+-----------+-----+--------+
|   Detail  |  L1 |   L2   |
+-----------+-----+--------+
| Precision | 0.0 | 100.0  |
|   Recall  |  -  | 16.363 |
|  Accuracy |  => | 16.363 |
+-----------+-----+--------+

+-------+-----------------------------------+-----------+---------+---------------+--------------+
|  Node |              Mapping              | Goldlabel | Predict | L1 confidence | L2confidence |
| N1618 |            Danvin->Danv           |     -     |    L1   |     0.077     |     0.04     |
| N1619 |          vileKin->vileKa          |     -     |    L2   |     0.036     |    0.085     |
| N1616 |           Danvin->DanvA           |     -     |    L1   |     0.077     |     0.04     |
| N1617 |           Danvin->DanvI           |     -     |    L1   |     0.077     |    0.039     |
| N1614 |       pratibanDin->pratibanD      |     -     |    L1   |     0.077     |     0.04     |
| N1615 |           Danvin->Danva           |     L1    |    L2   |     0.074     |    0.087     |
| N1612 |      pratibanDin->pratibanDa      |     L1    |    L2   |     0.075     |    0.084     |
| N1613 |      pratibanDin->pratibanDi      |     -     |    L1   |     0.077     |     0.04     |
| N1610 |        saMstamBin->saMstamB       |     -     |    L1   |     0.072     |    0.059     |
| N1611 |         pramohin->pramoha         |     -     |    L2   |     0.037     |    0.085     |
| N1985 |         avicArin->avicAra         |     -     |    L2   |     0.052     |    0.081     |
| N2873 |            lolin->lolA            |     -     |    L1   |     0.078     |    0.029     |
| N2872 |            lolin->lola            |     -     |    L2   |      0.05     |    0.083     |
| N2871 |          kusIdin->kusIda          |     -     |    L2   |     0.053     |    0.082     |
| N2870 |       samAkarzin->samAkarza       |     -     |    L2   |     0.054     |    0.082     |
| N2542 |       pizwamehin->pizwameha       |     -     |    L2   |     0.045     |    0.084     |
| N2544 |       vegadarSin->vegadarSI       |     -     |    L1   |     0.074     |    0.048     |
| N1768 |            aSvin->aSva            |     -     |    L2   |     0.043     |    0.083     |
| N1769 |            aSvin->aSvA            |     -     |    L1   |     0.074     |    0.049     |
| N1762 |            secin->seca            |     -     |    L2   |     0.046     |    0.083     |
| N1763 |           jalpin->jalpa           |     -     |    L2   |     0.045     |    0.083     |
| N1760 |         saMyamin->saMyamI         |     -     |    L1   |     0.074     |    0.052     |
| N1761 |          saMyamin->saMyam         |     -     |    L1   |     0.074     |    0.052     |
| N1766 |            gomin->gomI            |     -     |    L1   |     0.078     |    0.026     |
| N1767 |        saMkarzin->saMkarza        |     -     |    L2   |     0.047     |    0.083     |
| N1764 |           jalpin->jalpi           |     -     |    L1   |     0.073     |    0.051     |
| N1765 |            jalpin->jalp           |     -     |    L1   |     0.074     |    0.051     |
| N1142 |            pITin->pITI            |     -     |    L1   |     0.078     |    0.026     |
| N1143 |         vilambin->vilamba         |     -     |    L2   |     0.029     |    0.606     |
| N1140 |          visArin->visAra          |     -     |    L2   |     0.047     |    0.082     |
| N1141 |            pITin->pITi            |     -     |    L1   |     0.077     |    0.026     |
| N1146 |            kAzin->kAza            |     -     |    L2   |     0.059     |    0.074     |
| N1147 |            kAzin->kAzi            |     -     |    L1   |     0.078     |     0.03     |
| N1144 |          vilambin->vilamb         |     -     |    L1   |     0.072     |    0.058     |
| N1145 |        mahArogin->mahAroga        |     -     |    L2   |     0.052     |    0.082     |
| N1148 |        SItamehin->SItameha        |     -     |    L2   |     0.051     |    0.083     |
| N1149 |         avalokin->avaloka         |     L1    |    L2   |     0.067     |    0.081     |
| N2402 |            bADin->bADa            |     L1    |    L2   |     0.067     |    0.081     |
|  N692 |           gfdDin->gfdDi           |     -     |    L1   |     0.077     |    0.028     |
|  N693 |        prasarpin->prasarpa        |     -     |    L2   |     0.051     |    0.082     |
|  N690 |           pUrvin->pUrvI           |     -     |    L1   |     0.077     |    0.033     |
|  N691 |           gfdDin->gfdDa           |     -     |    L2   |     0.048     |    0.083     |
|  N697 |             dIpin->dIp            |     -     |    L1   |     0.077     |    0.028     |
|  N694 |         prasarpin->prasarp        |     -     |    L1   |     0.073     |    0.058     |
|  N695 |          mayUKin->mayUKa          |     -     |    L2   |     0.048     |    0.083     |
|  N698 |          nivItin->nivIta          |     -     |    L2   |     0.048     |    0.083     |
|  N699 |          vfzalin->vfzala          |     -     |    L2   |      0.05     |    0.082     |
| N1548 |       kiNkiRIkin->kiNkiRIkA       |     -     |    L1   |     0.078     |    0.028     |
| N1549 |           hotrin->hotra           |     -     |    L2   |     0.045     |    0.083     |
|  N542 |      pratigrAhin->pratigrAhI      |     -     |    -    |       -       |      -       |
|  N543 |      sAndramehin->sAndrameha      |     -     |    L2   |     0.061     |    0.072     |
|  N540 |       anupayogin->anupayoga       |     -     |    -    |       -       |      -       |
|  N541 |      pratigrAhin->pratigrAha      |     -     |    -    |       -       |      -       |
|  N546 |             nAmin->nAm            |     -     |    L1   |     0.078     |    0.029     |
|  N547 |          makarin->makara          |     -     |    -    |       -       |      -       |
|  N544 |            nAmin->nAma            |     -     |    L2   |     0.059     |    0.072     |
|  N545 |            nAmin->nAmi            |     -     |    L1   |     0.077     |     0.03     |
|  N549 |         vigarhin->vigarhA         |     -     |    -    |       -       |      -       |
| N1782 |       lokasAkzin->lokasAkzi       |     -     |    L1   |     0.075     |     0.05     |
| N1783 |          AdarSin->AdarSa          |     -     |    L2   |     0.054     |    0.069     |
| N1784 |       mUtrAGAtin->mUtrAGAta       |     -     |    L2   |      0.04     |    0.084     |
| N1785 |           Kaqgin->Kaqga           |     -     |    L2   |      0.05     |    0.083     |
| N1786 |           Kaqgin->Kaqgi           |     -     |    L1   |     0.074     |    0.046     |
| N2388 |            dUzin->dUzi            |     -     |    L1   |     0.076     |    0.028     |
| N1787 |           Kaqgin->KaqgI           |     -     |    L1   |     0.074     |    0.045     |
|  N414 |            bARin->bARI            |     -     |    L1   |     0.078     |    0.026     |
|  N415 |         svarUpin->svarUpa         |     -     |    -    |       -       |      -       |
|  N416 |         svarUpin->svarUpA         |     -     |    -    |       -       |      -       |
|  N410 |        aMSumAlin->aMSumAlI        |     -     |    -    |       -       |      -       |
|  N411 |            bARin->bARa            |     -     |    L2   |     0.053     |    0.068     |
|  N412 |            bARin->bARA            |     -     |    L1   |     0.078     |    0.026     |
|  N413 |            bARin->bARi            |     -     |    L1   |     0.078     |    0.026     |
| N1385 |            SAKin->SAKi            |     -     |    L1   |     0.078     |    0.028     |
| N1386 |            SAKin->SAKI            |     -     |    L1   |     0.078     |    0.028     |
| N1387 |         saMvAsin->saMvAsa         |     -     |    L2   |     0.051     |    0.082     |
|  N418 |            BAzin->BAzA            |     -     |    L1   |     0.077     |    0.026     |
|  N419 |             BAzin->BAz            |     -     |    L1   |     0.077     |    0.026     |
| N1382 |           varRin->varRI           |     -     |    L1   |     0.073     |    0.057     |
| N1383 |             SAKin->SAK            |     -     |    L1   |     0.941     |    0.003     |
| N2446 |       vyaBicArin->vyaBicAri       |     -     |    L1   |     0.074     |    0.048     |
| N2438 |            lamBin->lamB           |     -     |    L1   |     0.075     |    0.047     |
|  N368 |          Anandin->AnandI          |     -     |    L1   |     0.071     |    0.061     |
|  N369 |           Anandin->Anand          |     -     |    L1   |     0.071     |    0.061     |
|  N366 |          Anandin->AnandA          |     -     |    L1   |     0.071     |    0.061     |
|  N367 |          Anandin->Anandi          |     -     |    L1   |     0.071     |    0.061     |
|  N364 |            SaMsin->SaMs           |     -     |    L1   |     0.074     |    0.046     |
|  N362 |           SaMsin->SaMsa           |     -     |    -    |       -       |      -       |
|  N363 |           SaMsin->SaMsA           |     -     |    -    |       -       |      -       |
|  N360 |            cumbin->cumb           |     -     |    -    |       -       |      -       |
| N2760 |        pavanASin->pavanASa        |     -     |    L2   |      0.04     |    0.084     |
|  N380 |        pradarSin->pradarSa        |     -     |    -    |       -       |      -       |
|  N381 |          Avartin->Avarta          |     -     |    L2   |      0.06     |    0.074     |
|  N382 |          Avartin->AvartA          |     -     |    L1   |     0.071     |    0.061     |
|  N383 |           aBogin->aBoga           |     -     |    -    |       -       |      -       |
|  N384 |           AyAmin->AyAma           |     -     |    L2   |     0.059     |    0.074     |
|  N385 |            CAyin->CAya            |     -     |    L2   |     0.059     |    0.074     |
|  N386 |            CAyin->CAyA            |     -     |    L1   |     0.078     |    0.028     |
|  N387 |     anaBizvaNgin->anaBizvaNga     |     -     |    -    |       -       |      -       |
|  N388 |             naKin->naK            |     -     |    -    |       -       |      -       |
| N2792 |             sADin->sAD            |     -     |    L1   |     0.078     |    0.032     |
| N2190 |          viroDin->viroDI          |     -     |    L1   |     0.076     |    0.036     |
| N2191 |         triSUlin->triSUla         |     -     |    L2   |     0.053     |    0.082     |
|  N258 |          utTAyin->utTAya          |     -     |    -    |       -       |      -       |
|  N259 |    maYcakASrayin->maYcakASraya    |     -     |    -    |       -       |      -       |
| N2194 |          niveSin->niveSa          |     -     |    L2   |     0.051     |    0.083     |
| N2195 |      antAvasAyin->antAvasAyI      |     -     |    L1   |     0.072     |    0.061     |
| N2196 |        samudAyin->samudAya        |     -     |    L2   |     0.053     |    0.082     |
| N2197 |        AQyarogin->AQyaroga        |     -     |    L2   |     0.059     |    0.074     |
|  N252 |         anuvAdin->anuvAda         |     -     |    -    |       -       |      -       |
|  N253 |           Catrin->Catra           |     -     |    -    |       -       |      -       |
|  N250 |           kzurin->kzura           |     -     |    -    |       -       |      -       |
|  N251 |       aBiniveSin->aBiniveSa       |     -     |    -    |       -       |      -       |
|  N256 |       anapakArin->anapakAra       |     -     |    -    |       -       |      -       |
|  N257 |        anudarSin->anudarSa        |     -     |    -    |       -       |      -       |
|  N254 |          SrAdDin->SrAdDa          |     -     |    L2   |     0.059     |    0.072     |
